Nama File,Label Asli,Hasil Prediksi Model,Algoritma,Metrik Jarak,Waktu Eksekusi (s),Silhouette Score,Akurasi (%)
Paper_431.jpg,Anorganik,Organik,K-Means,Euclidean,0.1155,0.5184,0
Paper_431.jpg,Anorganik,Organik,K-Means,Manhattan,0.0785,0.5307,0
Paper_431.jpg,Anorganik,Organik,K-Means,Minkowski,0.0605,0.5176,0
Paper_432.jpg,Anorganik,Organik,K-Means,Euclidean,0.0776,0.6321,0
Paper_432.jpg,Anorganik,Organik,K-Means,Manhattan,0.0592,0.6317,0
Paper_432.jpg,Anorganik,Organik,K-Means,Minkowski,0.0578,0.6321,0
Paper_433.jpg,Anorganik,Organik,K-Means,Euclidean,0.0519,0.6136,0
Paper_433.jpg,Anorganik,Organik,K-Means,Manhattan,0.0579,0.6136,0
Paper_433.jpg,Anorganik,Organik,K-Means,Minkowski,0.0558,0.6136,0
Paper_434.jpg,Anorganik,Organik,K-Means,Euclidean,0.023,0.9025,0
Paper_434.jpg,Anorganik,Organik,K-Means,Manhattan,0.0202,0.9025,0
Paper_434.jpg,Anorganik,Organik,K-Means,Minkowski,0.0332,0.9025,0
Paper_435.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0769,0.5704,100
Paper_435.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0769,0.5671,100
Paper_435.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0465,0.5691,100
Paper_436.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0614,0.6344,100
Paper_436.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0476,0.6313,100
Paper_436.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0684,0.6346,100
Paper_437.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0493,0.5539,100
Paper_437.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0218,0.5539,100
Paper_437.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0277,0.5534,100
Paper_438.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0865,0.4828,100
Paper_438.jpg,Anorganik,Organik,K-Means,Manhattan,0.0835,0.4705,0
Paper_438.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0815,0.4831,100
Paper_439.jpg,Anorganik,Organik,K-Means,Euclidean,0.0575,0.6399,0
Paper_439.jpg,Anorganik,Organik,K-Means,Manhattan,0.0372,0.6368,0
Paper_439.jpg,Anorganik,Organik,K-Means,Minkowski,0.0337,0.6388,0
Paper_44.jpg,Anorganik,Organik,K-Means,Euclidean,0.0813,0.6527,0
Paper_44.jpg,Anorganik,Organik,K-Means,Manhattan,0.0593,0.3437,0
Paper_44.jpg,Anorganik,Organik,K-Means,Minkowski,0.0469,0.6527,0
Paper_440.jpg,Anorganik,Organik,K-Means,Euclidean,0.0646,0.69,0
Paper_440.jpg,Anorganik,Organik,K-Means,Manhattan,0.0253,0.6882,0
Paper_440.jpg,Anorganik,Organik,K-Means,Minkowski,0.0234,0.6899,0
Paper_441.jpg,Anorganik,Organik,K-Means,Euclidean,0.0661,0.7002,0
Paper_441.jpg,Anorganik,Organik,K-Means,Manhattan,0.0208,0.6999,0
Paper_441.jpg,Anorganik,Organik,K-Means,Minkowski,0.0226,0.7003,0
Paper_442.jpg,Anorganik,Organik,K-Means,Euclidean,0.0332,0.6684,0
Paper_442.jpg,Anorganik,Organik,K-Means,Manhattan,0.0254,0.6675,0
Paper_442.jpg,Anorganik,Organik,K-Means,Minkowski,0.0213,0.6685,0
Paper_443.jpg,Anorganik,Organik,K-Means,Euclidean,0.0598,0.6065,0
Paper_443.jpg,Anorganik,Organik,K-Means,Manhattan,0.0234,0.6064,0
Paper_443.jpg,Anorganik,Organik,K-Means,Minkowski,0.0316,0.6065,0
Paper_444.jpg,Anorganik,Organik,K-Means,Euclidean,0.0602,0.6948,0
Paper_444.jpg,Anorganik,Organik,K-Means,Manhattan,0.021,0.6934,0
Paper_444.jpg,Anorganik,Organik,K-Means,Minkowski,0.0177,0.6949,0
Paper_445.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0782,0.5521,100
Paper_445.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0448,0.5386,100
Paper_445.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0308,0.5533,100
Paper_446.jpg,Anorganik,Organik,K-Means,Euclidean,0.0579,0.6921,0
Paper_446.jpg,Anorganik,Organik,K-Means,Manhattan,0.0379,0.6904,0
Paper_446.jpg,Anorganik,Organik,K-Means,Minkowski,0.0507,0.6919,0
Paper_447.jpg,Anorganik,Organik,K-Means,Euclidean,0.0312,0.7041,0
Paper_447.jpg,Anorganik,Organik,K-Means,Manhattan,0.0204,0.7013,0
Paper_447.jpg,Anorganik,Organik,K-Means,Minkowski,0.0232,0.7046,0
Paper_448.jpg,Anorganik,Organik,K-Means,Euclidean,0.022,0.7917,0
Paper_448.jpg,Anorganik,Organik,K-Means,Manhattan,0.0178,0.7916,0
Paper_448.jpg,Anorganik,Organik,K-Means,Minkowski,0.0125,0.7917,0
Paper_449.jpg,Anorganik,Organik,K-Means,Euclidean,0.0559,0.8242,0
Paper_449.jpg,Anorganik,Organik,K-Means,Manhattan,0.0103,0.8242,0
Paper_449.jpg,Anorganik,Organik,K-Means,Minkowski,0.0174,0.8242,0
Paper_45.jpg,Anorganik,Organik,K-Means,Euclidean,0.075,0.5841,0
Paper_45.jpg,Anorganik,Organik,K-Means,Manhattan,0.0337,0.5833,0
Paper_45.jpg,Anorganik,Organik,K-Means,Minkowski,0.0335,0.5841,0
Paper_450.jpg,Anorganik,Organik,K-Means,Euclidean,0.0222,0.8208,0
Paper_450.jpg,Anorganik,Organik,K-Means,Manhattan,0.021,0.8208,0
Paper_450.jpg,Anorganik,Organik,K-Means,Minkowski,0.0222,0.8206,0
Paper_451.jpg,Anorganik,Organik,K-Means,Euclidean,0.0702,0.573,0
Paper_451.jpg,Anorganik,Organik,K-Means,Manhattan,0.0288,0.569,0
Paper_451.jpg,Anorganik,Organik,K-Means,Minkowski,0.08,0.5033,0
Paper_452.jpg,Anorganik,Organik,K-Means,Euclidean,0.0297,0.8563,0
Paper_452.jpg,Anorganik,Organik,K-Means,Manhattan,0.0107,0.8563,0
Paper_452.jpg,Anorganik,Organik,K-Means,Minkowski,0.0123,0.8562,0
Paper_453.jpg,Anorganik,Organik,K-Means,Euclidean,0.0242,0.8859,0
Paper_453.jpg,Anorganik,Organik,K-Means,Manhattan,0.0109,0.8859,0
Paper_453.jpg,Anorganik,Organik,K-Means,Minkowski,0.0118,0.8859,0
Paper_454.jpg,Anorganik,Organik,K-Means,Euclidean,0.062,0.749,0
Paper_454.jpg,Anorganik,Organik,K-Means,Manhattan,0.0111,0.749,0
Paper_454.jpg,Anorganik,Organik,K-Means,Minkowski,0.0174,0.749,0
Paper_455.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0894,0.6755,100
Paper_455.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0494,0.606,100
Paper_455.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0777,0.6729,100
Paper_456.jpg,Anorganik,Organik,K-Means,Euclidean,0.0664,0.7956,0
Paper_456.jpg,Anorganik,Organik,K-Means,Manhattan,0.0159,0.7954,0
Paper_456.jpg,Anorganik,Organik,K-Means,Minkowski,0.0235,0.7954,0
Paper_457.jpg,Anorganik,Organik,K-Means,Euclidean,0.0212,0.7733,0
Paper_457.jpg,Anorganik,Organik,K-Means,Manhattan,0.0155,0.7732,0
Paper_457.jpg,Anorganik,Organik,K-Means,Minkowski,0.0233,0.7731,0
Paper_458.jpg,Anorganik,Organik,K-Means,Euclidean,0.0902,0.7638,0
Paper_458.jpg,Anorganik,Organik,K-Means,Manhattan,0.0721,0.7682,0
Paper_458.jpg,Anorganik,Organik,K-Means,Minkowski,0.0811,0.7547,0
Paper_459.jpg,Anorganik,Organik,K-Means,Euclidean,0.0463,0.648,0
Paper_459.jpg,Anorganik,Organik,K-Means,Manhattan,0.0259,0.6484,0
Paper_459.jpg,Anorganik,Organik,K-Means,Minkowski,0.0277,0.6468,0
Paper_46.jpg,Anorganik,Organik,K-Means,Euclidean,0.0312,0.8229,0
Paper_46.jpg,Anorganik,Organik,K-Means,Manhattan,0.0149,0.8229,0
Paper_46.jpg,Anorganik,Organik,K-Means,Minkowski,0.0172,0.8229,0
Paper_460.jpg,Anorganik,Organik,K-Means,Euclidean,0.0113,0.8191,0
Paper_460.jpg,Anorganik,Organik,K-Means,Manhattan,0.0161,0.8187,0
Paper_460.jpg,Anorganik,Organik,K-Means,Minkowski,0.0174,0.8191,0
Paper_461.jpg,Anorganik,Organik,K-Means,Euclidean,0.0366,0.741,0
Paper_461.jpg,Anorganik,Organik,K-Means,Manhattan,0.0102,0.741,0
Paper_461.jpg,Anorganik,Organik,K-Means,Minkowski,0.0134,0.741,0
Paper_462.jpg,Anorganik,Organik,K-Means,Euclidean,0.0208,0.6761,0
Paper_462.jpg,Anorganik,Organik,K-Means,Manhattan,0.0152,0.6755,0
Paper_462.jpg,Anorganik,Organik,K-Means,Minkowski,0.0219,0.6759,0
Paper_463.jpg,Anorganik,Organik,K-Means,Euclidean,0.0321,0.7261,0
Paper_463.jpg,Anorganik,Organik,K-Means,Manhattan,0.0123,0.7261,0
Paper_463.jpg,Anorganik,Organik,K-Means,Minkowski,0.0128,0.7261,0
Paper_464.jpg,Anorganik,Organik,K-Means,Euclidean,0.0766,0.6464,0
Paper_464.jpg,Anorganik,Organik,K-Means,Manhattan,0.0272,0.6478,0
Paper_464.jpg,Anorganik,Organik,K-Means,Minkowski,0.0356,0.646,0
Paper_465.jpg,Anorganik,Organik,K-Means,Euclidean,0.0666,0.748,0
Paper_465.jpg,Anorganik,Organik,K-Means,Manhattan,0.022,0.748,0
Paper_465.jpg,Anorganik,Organik,K-Means,Minkowski,0.0303,0.748,0
Paper_466.jpg,Anorganik,Organik,K-Means,Euclidean,0.032,0.741,0
Paper_466.jpg,Anorganik,Organik,K-Means,Manhattan,0.0301,0.741,0
Paper_466.jpg,Anorganik,Organik,K-Means,Minkowski,0.0401,0.741,0
Paper_467.jpg,Anorganik,Organik,K-Means,Euclidean,0.0708,0.7268,0
Paper_467.jpg,Anorganik,Organik,K-Means,Manhattan,0.0345,0.7268,0
Paper_467.jpg,Anorganik,Organik,K-Means,Minkowski,0.0374,0.7268,0
Paper_468.jpg,Anorganik,Organik,K-Means,Euclidean,0.0752,0.599,0
Paper_468.jpg,Anorganik,Organik,K-Means,Manhattan,0.0309,0.5969,0
Paper_468.jpg,Anorganik,Organik,K-Means,Minkowski,0.0795,0.6415,0
Paper_469.jpg,Anorganik,Organik,K-Means,Euclidean,0.0285,0.8441,0
Paper_469.jpg,Anorganik,Organik,K-Means,Manhattan,0.0292,0.8441,0
Paper_469.jpg,Anorganik,Organik,K-Means,Minkowski,0.0347,0.8441,0
Paper_47.jpg,Anorganik,Organik,K-Means,Euclidean,0.0527,0.6282,0
Paper_47.jpg,Anorganik,Organik,K-Means,Manhattan,0.0325,0.6279,0
Paper_47.jpg,Anorganik,Organik,K-Means,Minkowski,0.0419,0.6276,0
Paper_470.jpg,Anorganik,Organik,K-Means,Euclidean,0.0196,0.7254,0
Paper_470.jpg,Anorganik,Organik,K-Means,Manhattan,0.0229,0.7255,0
Paper_470.jpg,Anorganik,Organik,K-Means,Minkowski,0.0273,0.7253,0
Paper_471.jpg,Anorganik,Organik,K-Means,Euclidean,0.0493,0.8321,0
Paper_471.jpg,Anorganik,Organik,K-Means,Manhattan,0.0174,0.8321,0
Paper_471.jpg,Anorganik,Organik,K-Means,Minkowski,0.0183,0.8321,0
Paper_472.jpg,Anorganik,Organik,K-Means,Euclidean,0.0429,0.6569,0
Paper_472.jpg,Anorganik,Organik,K-Means,Manhattan,0.0242,0.6565,0
Paper_472.jpg,Anorganik,Organik,K-Means,Minkowski,0.0306,0.6568,0
Paper_473.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0785,0.5088,100
Paper_473.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0621,0.5061,100
Paper_473.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0846,0.5079,100
Paper_474.jpg,Anorganik,Organik,K-Means,Euclidean,0.066,0.7199,0
Paper_474.jpg,Anorganik,Organik,K-Means,Manhattan,0.0223,0.7201,0
Paper_474.jpg,Anorganik,Organik,K-Means,Minkowski,0.023,0.7193,0
Paper_475.jpg,Anorganik,Organik,K-Means,Euclidean,0.0246,0.6679,0
Paper_475.jpg,Anorganik,Organik,K-Means,Manhattan,0.0273,0.6679,0
Paper_475.jpg,Anorganik,Organik,K-Means,Minkowski,0.0237,0.6679,0
Paper_476.jpg,Anorganik,Organik,K-Means,Euclidean,0.0817,0.6199,0
Paper_476.jpg,Anorganik,Organik,K-Means,Manhattan,0.0343,0.6199,0
Paper_476.jpg,Anorganik,Organik,K-Means,Minkowski,0.0567,0.62,0
Paper_477.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0983,0.5015,100
Paper_477.jpg,Anorganik,Organik,K-Means,Manhattan,0.0254,0.6056,0
Paper_477.jpg,Anorganik,Organik,K-Means,Minkowski,0.0669,0.4958,0
Paper_478.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1035,0.4737,100
Paper_478.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0411,0.4544,100
Paper_478.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0513,0.4688,100
Paper_479.jpg,Anorganik,Organik,K-Means,Euclidean,0.0163,0.7262,0
Paper_479.jpg,Anorganik,Organik,K-Means,Manhattan,0.016,0.7255,0
Paper_479.jpg,Anorganik,Organik,K-Means,Minkowski,0.0262,0.7259,0
Paper_48.jpg,Anorganik,Organik,K-Means,Euclidean,0.0545,0.7242,0
Paper_48.jpg,Anorganik,Organik,K-Means,Manhattan,0.0217,0.7232,0
Paper_48.jpg,Anorganik,Organik,K-Means,Minkowski,0.025,0.7239,0
Paper_480.jpg,Anorganik,Organik,K-Means,Euclidean,0.1087,0.6994,0
Paper_480.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0674,0.6322,100
Paper_480.jpg,Anorganik,Organik,K-Means,Minkowski,0.0693,0.6994,0
Paper_481.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0871,0.612,100
Paper_481.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0379,0.6135,100
Paper_481.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0393,0.608,100
Paper_482.jpg,Anorganik,Organik,K-Means,Euclidean,0.0218,0.7277,0
Paper_482.jpg,Anorganik,Organik,K-Means,Manhattan,0.0166,0.7277,0
Paper_482.jpg,Anorganik,Organik,K-Means,Minkowski,0.0349,0.7277,0
Paper_483.jpg,Anorganik,Organik,K-Means,Euclidean,0.0485,0.7272,0
Paper_483.jpg,Anorganik,Organik,K-Means,Manhattan,0.0414,0.7234,0
Paper_483.jpg,Anorganik,Organik,K-Means,Minkowski,0.034,0.7267,0
Paper_484.jpg,Anorganik,Organik,K-Means,Euclidean,0.0883,0.3886,0
Paper_484.jpg,Anorganik,Organik,K-Means,Manhattan,0.0779,0.3865,0
Paper_484.jpg,Anorganik,Organik,K-Means,Minkowski,0.065,0.3843,0
Paper_485.jpg,Anorganik,Organik,K-Means,Euclidean,0.0626,0.7544,0
Paper_485.jpg,Anorganik,Organik,K-Means,Manhattan,0.0426,0.7447,0
Paper_485.jpg,Anorganik,Organik,K-Means,Minkowski,0.0235,0.7542,0
Paper_486.jpg,Anorganik,Organik,K-Means,Euclidean,0.0298,0.6298,0
Paper_486.jpg,Anorganik,Organik,K-Means,Manhattan,0.0218,0.6299,0
Paper_486.jpg,Anorganik,Organik,K-Means,Minkowski,0.0296,0.6298,0
Paper_487.jpg,Anorganik,Organik,K-Means,Euclidean,0.0471,0.5737,0
Paper_487.jpg,Anorganik,Organik,K-Means,Manhattan,0.0263,0.5706,0
Paper_487.jpg,Anorganik,Organik,K-Means,Minkowski,0.0762,0.5467,0
Paper_488.jpg,Anorganik,Organik,K-Means,Euclidean,0.0383,0.5697,0
Paper_488.jpg,Anorganik,Organik,K-Means,Manhattan,0.0242,0.5679,0
Paper_488.jpg,Anorganik,Organik,K-Means,Minkowski,0.0429,0.5677,0
Paper_489.jpg,Anorganik,Organik,K-Means,Euclidean,0.0168,0.5429,0
Paper_489.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.061,0.4896,100
Paper_489.jpg,Anorganik,Organik,K-Means,Minkowski,0.0185,0.5446,0
Paper_49.jpg,Anorganik,Organik,K-Means,Euclidean,0.0713,0.6898,0
Paper_49.jpg,Anorganik,Organik,K-Means,Manhattan,0.0215,0.6884,0
Paper_49.jpg,Anorganik,Organik,K-Means,Minkowski,0.082,0.6897,0
Paper_490.jpg,Anorganik,Organik,K-Means,Euclidean,0.0208,0.6075,0
Paper_490.jpg,Anorganik,Organik,K-Means,Manhattan,0.0158,0.6076,0
Paper_490.jpg,Anorganik,Organik,K-Means,Minkowski,0.0244,0.6075,0
Paper_491.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0854,0.606,100
Paper_491.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.041,0.6041,100
Paper_491.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0444,0.6058,100
Paper_492.jpg,Anorganik,Organik,K-Means,Euclidean,0.0707,0.4889,0
Paper_492.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.101,0.4579,100
Paper_492.jpg,Anorganik,Organik,K-Means,Minkowski,0.023,0.4889,0
Paper_493.jpg,Anorganik,Organik,K-Means,Euclidean,0.0306,0.5485,0
Paper_493.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0907,0.4631,100
Paper_493.jpg,Anorganik,Organik,K-Means,Minkowski,0.0294,0.5493,0
Paper_494.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1063,0.4516,100
Paper_494.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0712,0.4599,100
Paper_494.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.1195,0.4153,100
Paper_495.jpg,Anorganik,Organik,K-Means,Euclidean,0.0571,0.6063,0
Paper_495.jpg,Anorganik,Organik,K-Means,Manhattan,0.0395,0.5744,0
Paper_495.jpg,Anorganik,Organik,K-Means,Minkowski,0.0231,0.6109,0
Paper_496.jpg,Anorganik,Organik,K-Means,Euclidean,0.0624,0.6294,0
Paper_496.jpg,Anorganik,Organik,K-Means,Manhattan,0.1078,0.6005,0
Paper_496.jpg,Anorganik,Organik,K-Means,Minkowski,0.0671,0.6315,0
Paper_497.jpg,Anorganik,Organik,K-Means,Euclidean,0.0173,0.7927,0
Paper_497.jpg,Anorganik,Organik,K-Means,Manhattan,0.0244,0.791,0
Paper_497.jpg,Anorganik,Organik,K-Means,Minkowski,0.0357,0.7929,0
Paper_498.jpg,Anorganik,Organik,K-Means,Euclidean,0.0393,0.7016,0
Paper_498.jpg,Anorganik,Organik,K-Means,Manhattan,0.0236,0.7014,0
Paper_498.jpg,Anorganik,Organik,K-Means,Minkowski,0.0188,0.7016,0
Paper_499.jpg,Anorganik,Organik,K-Means,Euclidean,0.0282,0.7122,0
Paper_499.jpg,Anorganik,Organik,K-Means,Manhattan,0.025,0.7122,0
Paper_499.jpg,Anorganik,Organik,K-Means,Minkowski,0.0472,0.7122,0
Paper_5.jpg,Anorganik,Organik,K-Means,Euclidean,0.0379,0.8788,0
Paper_5.jpg,Anorganik,Organik,K-Means,Manhattan,0.0279,0.8788,0
Paper_5.jpg,Anorganik,Organik,K-Means,Minkowski,0.1112,0.8788,0
Paper_50.jpg,Anorganik,Organik,K-Means,Euclidean,0.0376,0.6775,0
Paper_50.jpg,Anorganik,Organik,K-Means,Manhattan,0.0394,0.6775,0
Paper_50.jpg,Anorganik,Organik,K-Means,Minkowski,0.0393,0.6775,0
Paper_500.jpg,Anorganik,Organik,K-Means,Euclidean,0.0319,0.7119,0
Paper_500.jpg,Anorganik,Organik,K-Means,Manhattan,0.016,0.7119,0
Paper_500.jpg,Anorganik,Organik,K-Means,Minkowski,0.032,0.7119,0
Paper_51.jpg,Anorganik,Organik,K-Means,Euclidean,0.0477,0.6966,0
Paper_51.jpg,Anorganik,Organik,K-Means,Manhattan,0.0569,0.695,0
Paper_51.jpg,Anorganik,Organik,K-Means,Minkowski,0.04,0.6964,0
Paper_52.jpg,Anorganik,Organik,K-Means,Euclidean,0.0875,0.6232,0
Paper_52.jpg,Anorganik,Organik,K-Means,Manhattan,0.063,0.6295,0
Paper_52.jpg,Anorganik,Organik,K-Means,Minkowski,0.0879,0.6245,0
Paper_53.jpg,Anorganik,Organik,K-Means,Euclidean,0.0384,0.6915,0
Paper_53.jpg,Anorganik,Organik,K-Means,Manhattan,0.0167,0.6915,0
Paper_53.jpg,Anorganik,Organik,K-Means,Minkowski,0.0366,0.6767,0
Paper_54.jpg,Anorganik,Organik,K-Means,Euclidean,0.0217,0.8955,0
Paper_54.jpg,Anorganik,Organik,K-Means,Manhattan,0.0153,0.8955,0
Paper_54.jpg,Anorganik,Organik,K-Means,Minkowski,0.0182,0.8955,0
Paper_55.jpg,Anorganik,Organik,K-Means,Euclidean,0.022,0.8908,0
Paper_55.jpg,Anorganik,Organik,K-Means,Manhattan,0.0127,0.8908,0
Paper_55.jpg,Anorganik,Organik,K-Means,Minkowski,0.0257,0.8908,0
Paper_56.jpg,Anorganik,Organik,K-Means,Euclidean,0.0171,0.8771,0
Paper_56.jpg,Anorganik,Organik,K-Means,Manhattan,0.0146,0.8771,0
Paper_56.jpg,Anorganik,Organik,K-Means,Minkowski,0.0187,0.8771,0
Paper_57.jpg,Anorganik,Organik,K-Means,Euclidean,0.0353,0.6878,0
Paper_57.jpg,Anorganik,Organik,K-Means,Manhattan,0.0451,0.6853,0
Paper_57.jpg,Anorganik,Organik,K-Means,Minkowski,0.0382,0.6878,0
Paper_58.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0504,0.7909,100
Paper_58.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0108,0.7907,100
Paper_58.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0229,0.7908,100
Paper_59.jpg,Anorganik,Organik,K-Means,Euclidean,0.0572,0.472,0
Paper_59.jpg,Anorganik,Organik,K-Means,Manhattan,0.0834,0.4692,0
Paper_59.jpg,Anorganik,Organik,K-Means,Minkowski,0.0453,0.4709,0
Paper_6.jpg,Anorganik,Organik,K-Means,Euclidean,0.0468,0.6618,0
Paper_6.jpg,Anorganik,Organik,K-Means,Manhattan,0.0614,0.4833,0
Paper_6.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0458,0.3835,100
Paper_60.jpg,Anorganik,Organik,K-Means,Euclidean,0.0136,0.8724,0
Paper_60.jpg,Anorganik,Organik,K-Means,Manhattan,0.0108,0.8725,0
Paper_60.jpg,Anorganik,Organik,K-Means,Minkowski,0.0179,0.8721,0
Paper_61.jpg,Anorganik,Organik,K-Means,Euclidean,0.0185,0.8092,0
Paper_61.jpg,Anorganik,Organik,K-Means,Manhattan,0.0251,0.8091,0
Paper_61.jpg,Anorganik,Organik,K-Means,Minkowski,0.0183,0.8091,0
Paper_62.jpg,Anorganik,Organik,K-Means,Euclidean,0.0211,0.7461,0
Paper_62.jpg,Anorganik,Organik,K-Means,Manhattan,0.0205,0.7456,0
Paper_62.jpg,Anorganik,Organik,K-Means,Minkowski,0.024,0.7459,0
Paper_63.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0392,0.79,100
Paper_63.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.031,0.7899,100
Paper_63.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0402,0.79,100
Paper_64.jpg,Anorganik,Organik,K-Means,Euclidean,0.0166,0.8207,0
Paper_64.jpg,Anorganik,Organik,K-Means,Manhattan,0.0164,0.8207,0
Paper_64.jpg,Anorganik,Organik,K-Means,Minkowski,0.0203,0.8207,0
Paper_65.jpg,Anorganik,Organik,K-Means,Euclidean,0.0303,0.8365,0
Paper_65.jpg,Anorganik,Organik,K-Means,Manhattan,0.016,0.836,0
Paper_65.jpg,Anorganik,Organik,K-Means,Minkowski,0.0176,0.8361,0
Paper_66.jpg,Anorganik,Organik,K-Means,Euclidean,0.0767,0.7542,0
Paper_66.jpg,Anorganik,Organik,K-Means,Manhattan,0.021,0.7547,0
Paper_66.jpg,Anorganik,Organik,K-Means,Minkowski,0.0583,0.7538,0
Paper_67.jpg,Anorganik,Organik,K-Means,Euclidean,0.0918,0.5727,0
Paper_67.jpg,Anorganik,Organik,K-Means,Manhattan,0.0525,0.5786,0
Paper_67.jpg,Anorganik,Organik,K-Means,Minkowski,0.0712,0.566,0
Paper_68.jpg,Anorganik,Organik,K-Means,Euclidean,0.0601,0.7996,0
Paper_68.jpg,Anorganik,Organik,K-Means,Manhattan,0.0209,0.7984,0
Paper_68.jpg,Anorganik,Organik,K-Means,Minkowski,0.0231,0.8,0
Paper_69.jpg,Anorganik,Organik,K-Means,Euclidean,0.0604,0.8258,0
Paper_69.jpg,Anorganik,Organik,K-Means,Manhattan,0.0223,0.8253,0
Paper_69.jpg,Anorganik,Organik,K-Means,Minkowski,0.0241,0.8257,0
Paper_7.jpg,Anorganik,Organik,K-Means,Euclidean,0.0354,0.6409,0
Paper_7.jpg,Anorganik,Organik,K-Means,Manhattan,0.0203,0.641,0
Paper_7.jpg,Anorganik,Organik,K-Means,Minkowski,0.0271,0.6409,0
Paper_70.jpg,Anorganik,Organik,K-Means,Euclidean,0.0195,0.826,0
Paper_70.jpg,Anorganik,Organik,K-Means,Manhattan,0.0156,0.8258,0
Paper_70.jpg,Anorganik,Organik,K-Means,Minkowski,0.0179,0.8259,0
Paper_71.jpg,Anorganik,Organik,K-Means,Euclidean,0.0491,0.8845,0
Paper_71.jpg,Anorganik,Organik,K-Means,Manhattan,0.0153,0.8845,0
Paper_71.jpg,Anorganik,Organik,K-Means,Minkowski,0.0123,0.8844,0
Paper_72.jpg,Anorganik,Organik,K-Means,Euclidean,0.0176,0.8331,0
Paper_72.jpg,Anorganik,Organik,K-Means,Manhattan,0.0155,0.8332,0
Paper_72.jpg,Anorganik,Organik,K-Means,Minkowski,0.0121,0.8331,0
Paper_73.jpg,Anorganik,Organik,K-Means,Euclidean,0.0415,0.5969,0
Paper_73.jpg,Anorganik,Organik,K-Means,Manhattan,0.0254,0.6071,0
Paper_73.jpg,Anorganik,Organik,K-Means,Minkowski,0.0445,0.5867,0
Paper_74.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1152,0.4322,100
Paper_74.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.078,0.4366,100
Paper_74.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0739,0.4309,100
Paper_75.jpg,Anorganik,Organik,K-Means,Euclidean,0.0245,0.8346,0
Paper_75.jpg,Anorganik,Organik,K-Means,Manhattan,0.0155,0.834,0
Paper_75.jpg,Anorganik,Organik,K-Means,Minkowski,0.0188,0.8345,0
Paper_76.jpg,Anorganik,Organik,K-Means,Euclidean,0.0336,0.8047,0
Paper_76.jpg,Anorganik,Organik,K-Means,Manhattan,0.0168,0.8026,0
Paper_76.jpg,Anorganik,Organik,K-Means,Minkowski,0.0176,0.8046,0
Paper_77.jpg,Anorganik,Organik,K-Means,Euclidean,0.0183,0.8272,0
Paper_77.jpg,Anorganik,Organik,K-Means,Manhattan,0.0162,0.8266,0
Paper_77.jpg,Anorganik,Organik,K-Means,Minkowski,0.0177,0.827,0
Paper_78.jpg,Anorganik,Organik,K-Means,Euclidean,0.062,0.8815,0
Paper_78.jpg,Anorganik,Organik,K-Means,Manhattan,0.017,0.8815,0
